192.168.65.1 - - [29/Aug/2025:20:44:16 +0800] "GET /api/v1/docs HTTP/1.1" 301 162 "-" "curl/8.7.1" rt=0.000
192.168.65.1 - - [29/Aug/2025:22:17:58 +0800] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 555 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:22:54 +0800] "GET /admin/dashboard HTTP/1.1" 200 942 "http://localhost/admin/profile" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:22:55 +0800] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 555 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:22:55 +0800] "GET /api/v1/page-views/admin/stats?days=7&_t=1756477375763 HTTP/1.1" 401 190 "http://localhost/admin/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:22:55 +0800] "GET /api/v1/page-views/popular/work?limit=10&_t=1756477375763 HTTP/1.1" 401 190 "http://localhost/admin/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:22:55 +0800] "GET /api/v1/page-views/trends/work?days=7&_t=1756477375763 HTTP/1.1" 401 190 "http://localhost/admin/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:22:55 +0800] "GET /api/v1/schedules/calendar/86b134d4-829d-11f0-ab42-7a2e4a92be49/2025/8?_t=1756477375763 HTTP/1.1" 200 170 "http://localhost/admin/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:22:55 +0800] "GET /api/v1/settings/site-config?_t=1756477375763 HTTP/1.1" 200 1108 "http://localhost/admin/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:22:55 +0800] "GET /api/v1/dashboard/stats?_t=1756477375763 HTTP/1.1" 200 366 "http://localhost/admin/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:22:56 +0800] "GET /api/v1/page-views/admin/stats?days=7&_t=1756477375763 HTTP/1.1" 401 190 "http://localhost/admin/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:22:56 +0800] "GET /api/v1/dashboard/stats?_t=1756477375763 HTTP/1.1" 304 0 "http://localhost/admin/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:22:56 +0800] "GET /api/auth/verify HTTP/1.1" 404 154 "http://localhost/admin/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:22:56 +0800] "GET /api/v1/page-views/popular/work?limit=10&_t=1756477375763 HTTP/1.1" 401 190 "http://localhost/admin/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:22:56 +0800] "GET /api/v1/page-views/trends/work?days=7&_t=1756477375763 HTTP/1.1" 401 190 "http://localhost/admin/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:22:57 +0800] "GET /admin/login HTTP/1.1" 200 942 "http://localhost/admin/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:22:58 +0800] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 555 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:22:58 +0800] "GET /api/v1/settings/site-config?_t=1756477378682 HTTP/1.1" 200 1108 "http://localhost/admin/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:23:00 +0800] "GET /api/v1/docs/ HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:23:00 +0800] "GET /api/v1/docs/swagger-ui-init.js HTTP/1.1" 404 942 "http://localhost/api/v1/docs/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:23:00 +0800] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 555 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:23:01 +0800] "GET /api/v1/docs/swagger-ui.css HTTP/1.1" 200 22816 "http://localhost/api/v1/docs/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:23:01 +0800] "GET /api/v1/docs/swagger-ui-standalone-preset.js HTTP/1.1" 200 70847 "http://localhost/api/v1/docs/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:23:01 +0800] "GET /api/v1/docs/swagger-ui-bundle.js HTTP/1.1" 200 403923 "http://localhost/api/v1/docs/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:23:01 +0800] "GET /api/v1/docs/swagger-ui.css.map HTTP/1.1" 200 22816 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:24:20 +0800] "GET /api/v1/docs/swagger-ui.css HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:24:21 +0800] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 555 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:24:26 +0800] "GET /api/v1/docs/swagger-ui.css HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:24:26 +0800] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 555 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:24:28 +0800] "GET /api/v1/docs/swagger-ui.css.map HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:24:28 +0800] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 555 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:24:28 +0800] "GET /api/v1/docs/swagger-ui.css HTTP/1.1" 304 0 "http://localhost/api/v1/docs/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:24:28 +0800] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 555 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:24:28 +0800] "GET /api/v1/docs/swagger-ui.css.map HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:26:19 +0800] "HEAD /api/v1/docs/ HTTP/1.1" 200 0 "-" "curl/8.7.1" "-"
192.168.65.1 - - [29/Aug/2025:22:26:36 +0800] "HEAD /api/v1/docs/swagger-ui.css HTTP/1.1" 200 0 "-" "curl/8.7.1" "-"
192.168.65.1 - - [29/Aug/2025:22:26:58 +0800] "HEAD /api/v1/docs/swagger-ui-bundle.js HTTP/1.1" 200 0 "-" "curl/8.7.1" "-"
192.168.65.1 - - [29/Aug/2025:22:27:10 +0800] "POST /api/v1/files/upload HTTP/1.1" 401 190 "-" "curl/8.7.1" "-"
192.168.65.1 - - [29/Aug/2025:22:37:24 +0800] "GET /api/v1/docs HTTP/1.1" 301 169 "-" "curl/8.7.1" "-"
192.168.65.1 - - [29/Aug/2025:22:39:35 +0800] "GET /api/v1/docs HTTP/1.1" 301 169 "-" "curl/8.7.1" "-"
192.168.65.1 - - [29/Aug/2025:22:40:09 +0800] "GET /api/v1/docs/ HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:40:10 +0800] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 555 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:40:10 +0800] "GET /api/v1/docs/swagger-ui.css HTTP/1.1" 304 0 "http://localhost/api/v1/docs/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:40:10 +0800] "GET /api/v1/docs/swagger-ui-bundle.js HTTP/1.1" 304 0 "http://localhost/api/v1/docs/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:40:10 +0800] "GET /api/v1/docs/swagger-ui-standalone-preset.js HTTP/1.1" 304 0 "http://localhost/api/v1/docs/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:40:10 +0800] "GET /api/v1/docs/swagger-ui-init.js HTTP/1.1" 200 1786 "http://localhost/api/v1/docs/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:40:10 +0800] "GET /api/v1/docs/swagger-ui.css.map HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:40:23 +0800] "POST /api/v1/auth/login HTTP/1.1" 200 676 "http://localhost/admin/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:40:24 +0800] "GET /api/v1/schedules/calendar/86b134d4-829d-11f0-ab42-7a2e4a92be49/2025/8?_t=1756478423975 HTTP/1.1" 200 170 "http://localhost/admin/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:40:24 +0800] "GET /api/v1/page-views/popular/work?limit=10&_t=1756478423975 HTTP/1.1" 200 26 "http://localhost/admin/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:40:24 +0800] "GET /api/v1/dashboard/stats?_t=1756478423975 HTTP/1.1" 200 366 "http://localhost/admin/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:40:24 +0800] "GET /api/v1/page-views/trends/work?days=7&_t=1756478423975 HTTP/1.1" 200 107 "http://localhost/admin/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:40:24 +0800] "GET /api/v1/page-views/admin/stats?days=7&_t=1756478423975 HTTP/1.1" 200 235 "http://localhost/admin/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:40:25 +0800] "GET /api/v1/users/me?_t=1756478425697 HTTP/1.1" 200 677 "http://localhost/admin/profile" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:40:26 +0800] "GET /api/v1/profile/media-profiles/86b134d4-829d-11f0-ab42-7a2e4a92be49?_t=1756478426284 HTTP/1.1" 200 158 "http://localhost/admin/profile" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:40:40 +0800] "GET /api/auth/verify HTTP/1.1" 404 154 "http://localhost/admin/profile" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:40:40 +0800] "GET /api/auth/verify HTTP/1.1" 404 154 "http://localhost/admin/profile" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:40:41 +0800] "POST /api/v1/direct-upload/presigned-url HTTP/1.1" 200 883 "http://localhost/admin/profile" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:40:47 +0800] "GET /api/auth/verify HTTP/1.1" 404 154 "http://localhost/admin/profile" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:40:47 +0800] "POST /api/v1/direct-upload/presigned-url HTTP/1.1" 200 883 "http://localhost/admin/profile" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:40:54 +0800] "GET /api/auth/verify HTTP/1.1" 404 154 "http://localhost/admin/profile" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:40:54 +0800] "POST /api/v1/direct-upload/presigned-url HTTP/1.1" 200 883 "http://localhost/admin/profile" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:41:02 +0800] "GET /api/auth/verify HTTP/1.1" 404 154 "http://localhost/admin/profile" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:41:03 +0800] "POST /api/v1/direct-upload/presigned-url HTTP/1.1" 200 883 "http://localhost/admin/profile" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:41:12 +0800] "GET /api/auth/verify HTTP/1.1" 404 154 "http://localhost/admin/profile" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:41:12 +0800] "POST /api/v1/direct-upload/presigned-url HTTP/1.1" 200 883 "http://localhost/admin/profile" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [29/Aug/2025:22:52:11 +0800] "POST /api/v1/direct-upload/presigned-url HTTP/1.1" 401 190 "-" "curl/8.7.1" "-"
